,CODE_IRIS,area
17355,940550102,759567.0610530041
17356,751187101,271113.7296641402
17357,703570000,19013453.885248043
17358,2B1350000,74300161.33668186
17359,916920101,1651216.5021047057
17360,521630000,36042889.738510266
17361,510360000,55632018.152995296
17362,072530000,33512685.298090223
17363,331670108,705379.6393999459
17364,312920000,5645092.5084953075
17365,050610120,8918597.602212483
17366,140430000,19425915.01111433
17367,511450000,9234361.199409014
17368,290050000,16307146.297268208
17369,643790000,78219275.78787622
17370,213590000,41481359.07985111
17371,026580000,14066478.150987359
17372,930780108,89738.88430653441
17373,681980000,8555734.423315698
17374,370550000,63711806.93712497
17375,353600107,2604551.6719289105
17376,021570000,21177931.687521193
17377,951760104,1693172.275503587
17378,763510108,1058880.0146833127
17379,145590000,19209612.72534928
17380,403220000,24779930.835756253
17381,920200111,411091.80016323825
17382,940530000,10530755.51956317
17383,765610102,1625808.1222163837
17384,302360000,6909561.348067539
17385,940410207,676699.7817203819
17386,712190000,30645183.7733119
17387,173600000,20786197.972179286
17388,891110000,28005705.170096572
17389,691600000,65017349.77350011
17390,192470000,29514073.408048708
17391,642990000,6210773.648689041
17392,952520116,5131582.577935774
17393,231460000,39969516.627238415
17394,315550302,326465.3807037489
17395,441430301,1486578.8356545726
17396,412390000,17611286.07509883
17397,612100000,33582456.53490158
17398,274540000,12744548.852787776
17399,890640000,10634008.481953554
17400,132040404,454513.4381925586
17401,012360000,38373701.27362674
17402,751114301,99806.82269899457
17403,550670000,18596988.890556462
17404,254740000,7665071.5700783245
17405,784230107,2906772.9269589568
17406,351100000,45748486.09503925
17407,110050000,31078434.056740396
17408,802590000,12786068.910062626
17409,260580202,561397.4010345542
17410,330610000,8694516.40190351
17411,321230000,48812236.24714163
17412,141040000,10605737.91498515
17413,783830101,11832297.47466307
17414,580370000,122686184.30914854
17415,710770000,28627308.542607047
17416,554390000,6120516.471603993
17417,311530000,4331461.708027338
17418,604910000,52531720.84892962
17419,681100000,16771203.58303467
17420,682710102,3202273.6752952435
17421,392100000,10171413.839216372
17422,576740000,19579298.149519138
17423,490990102,931425.4369006702
17424,400390000,15337841.944619099
17425,612920000,32226026.549931128
17426,421200000,23839294.92781697
17427,772650000,15303599.754458502
17428,041800000,8956162.099364398
17429,521580000,51341718.95602544
17430,460980000,17643439.709593028
17431,335220113,569801.8914161482
17432,432610000,14409218.683790298
17433,164080000,14529350.536684236
17434,452580000,45470778.00996786
17435,767540000,5038699.40035399
17436,471030000,23041812.23218652
17437,722430000,78096326.42911258
17438,353470000,102464620.96820085
17439,384210302,942875.7199757806
17440,2B0330501,1057959.2673170806
17441,600340000,29424290.560727887
17442,670260000,16813277.284344397
17443,610790000,134487873.14016938
17444,275080000,16242295.526894439
17445,452300000,40077238.05388564
17446,502890000,46470532.658763155
17447,092220000,16744167.01581585
17448,323350000,38666256.13305338
17449,091760000,48878571.26898992
17450,182410000,35477998.50405294
17451,761680000,12140585.028857004
17452,312870000,34004172.284471326
17453,642870000,12318829.18693682
17454,501080000,19499223.837656923
17455,302160000,20495911.55493637
17456,793350000,19126377.907356825
17457,090350000,33550347.561145164
17458,733270000,11702940.94849348
17459,250120000,11363024.245772088
17460,674790000,12563548.038769003
17461,254150000,26416772.456744384
17462,771910000,62240757.61381563
17463,251360000,10585042.843524115
17464,013530000,9561850.91137227
17465,013690000,7098788.558061635
17466,372611003,643510.1184679464
17467,530830000,68806062.04282498
17468,802020000,14732001.40227597
17469,146510000,19219977.588344272
17470,100470000,9753778.830962999
17471,2B0100000,3073823.257546059
17472,786440102,2138106.624594763
17473,301380000,17321169.77778248
17474,930500102,1584754.209292573
17475,624090000,7546583.391027414
17476,352380401,420610.3877804881
17477,340280102,4279158.748100586
17478,241280000,7868834.221472403
17479,330040000,49362200.50221789
17480,751197311,114237.42168122974
17481,060230000,157331017.58825886
17482,541050000,24009184.845991407
17483,951760106,1736257.2452165459
17484,940790101,1579144.2712161632
17485,230640000,89137307.55715159
17486,820110000,21917027.590405855
17487,152190000,9453366.647614507
17488,232020000,40459876.988684475
17489,800510000,33866914.65586453
17490,274180000,11384778.691698426
17491,041120107,1406037.2059877564
17492,763512304,243242.79563239252
17493,723240000,23978703.92032305
17494,092390000,66940557.95901462
17495,060790106,3785161.5805605217
17496,460930000,19322426.989551857
17497,883450000,11331463.348669738
17498,191210000,118438625.51969849
17499,892670000,16298549.842923326
17500,342810000,45429396.13919644
17501,270100000,14093872.464201938
17502,731160000,43314665.708594106
17503,766400103,2500820.921158958
17504,361980000,69748279.88045222
17505,911030103,3452898.7898944155
17506,050450000,110902350.53726195
17507,524840000,10186738.046650052
17508,060040106,4847895.299886369
17509,784400102,1622260.691941818
17510,421640000,14601841.358784972
17511,281300000,92564483.93581587
17512,884480000,32580163.87018657
17513,276100000,15791541.455380687
17514,271810000,20929586.72698887
17515,891860000,26357855.41492883
17516,614400000,32873959.550886698
17517,090580000,5108870.968054028
17518,920230302,243047.9602358383
17519,890370000,34508320.28601929
17520,792020103,2542996.8841221724
17521,624980205,268688.9358379716
17522,621530000,36009151.864267126
17523,751176602,245075.80857997254
17524,713420102,9371545.032767598
17525,672720000,10534365.269825537
17526,516460000,28519729.510315906
17527,220240000,33373874.568216424
17528,653870000,24764795.550204203
17529,955980107,1172768.202586913
17530,712510000,66573204.19862315
17531,291140000,37021366.22394741
17532,852260101,13345444.301506862
17533,674821205,758253.8282312036
17534,315555204,578697.4199010313
17535,030950111,6039777.892522807
17536,771610000,29217281.992013637
17537,028140000,19582563.866606463
17538,720370000,4705210.321648516
17539,450750103,3253587.1072135326
17540,653780000,6081881.1857574135
17541,024150000,16858167.94440309
17542,180830000,42449043.9220106
17543,392210000,5836781.224638337
17544,626470000,22738669.87862921
17545,090920000,30332849.884717084
17546,634350000,24175618.31159058
17547,216690000,7466394.245082803
17548,705250000,40337849.54200326
17549,732560000,9832183.583698343
17550,572290000,28264717.088865124
17551,244730000,48404190.9183747
17552,301990000,12391743.199650876
17553,540500000,15044640.968713302
17554,930740102,5332966.017297024
17555,742430103,5278210.880882795
17556,702830000,56053538.23004972
17557,520850000,13318326.192796905
17558,591750000,18098768.245882556
17559,751020702,182993.36494892073
17560,440850000,40430325.41405694
17561,840630000,23542519.410140175
17562,145120000,5508560.430415636
17563,811390000,104154685.15058148
17564,322460000,18924064.87609292
17565,625510000,24727563.546078045
17566,751207911,97759.39386394808
17567,161310000,62363149.847691126
17568,662280000,8162690.853591589
17569,070060000,18075312.621881098
17570,576310104,1725620.1238823037
17571,595920000,17463165.909080774
17572,071120000,34342700.38767091
17573,920140106,932554.8118366202
17574,441070000,41278196.16098224
17575,255380000,2372471.0757162683
17576,420480000,26292377.4707036
17577,161770000,14575382.219762193
17578,160150701,6930785.720391775
17579,576720116,54338666.252618246
17580,515070102,130646616.37424247
17581,422181002,1547160.2514865478
17582,930481003,615278.1028418961
17583,291460000,113730200.02605996
17584,025090000,17506729.412854
17585,544490000,12834019.241122255
17586,130580000,60181976.73018119
17587,801580000,4624640.635807467
17588,721812401,903562.5315395073
17589,940760120,538623.9081229711
17590,561010103,98117989.351749
17591,030250000,72933873.8672066
17592,273430000,27170640.56363999
17593,110690801,12199217.542891098
17594,714360000,24094928.518609647
17595,410980000,26726901.05779587
17596,222350000,17751842.60536823
17597,291040000,31129245.529784843
17598,452341104,1172675.447902006
17599,420210000,37050029.991408125
17600,577570103,987223.1332794029
17601,930100203,374403.89326085866
17602,312430000,7175262.052907997
17603,090530000,11973583.861575007
17604,421990000,28000171.06336508
17605,130570000,2995620.1687510386
17606,593090000,59163252.86952325
17607,102150000,33835447.14472036
17608,152170000,27416478.651157267
17609,710190000,12016360.411091384
17610,330240000,7188664.682061272
17611,103870603,1425422.7332822771
17612,161750000,103427018.79717104
17613,173001002,2739993.7154890364
17614,273840000,17264391.394848663
17615,051740000,89148355.86581165
17616,2A1460000,12445139.61818831
17617,162750000,26389304.171323113
17618,171900000,9102226.594460644
17619,240980000,36820670.36665562
17620,384290000,42435628.57220987
17621,111560000,13885458.076068396
17622,114350000,37273736.718695395
17623,273980000,15368503.90333963
17624,786210107,708791.3501684152
17625,930011201,797847.8033813497
17626,491270000,134338995.69867286
17627,2B2460000,9417988.389018128
17628,732990000,19276468.84060495
17629,783890000,24078608.5748765
17630,012830203,6000560.634032027
17631,785450105,904964.7058707519
17632,420250000,10900840.68506074
17633,441090807,807989.2913913169
17634,920500103,1043900.7578760659
17635,890660000,58125770.73241959
17636,730810000,36581932.33764313
17637,260480000,17215123.61861874
17638,751156006,104097.10141180601
17639,110520000,21715825.598486427
17640,630140103,5295752.888727388
17641,625160103,20164771.774253618
17642,275940000,14347936.175131803
17643,894150000,18161434.24890076
17644,372610401,1170172.0730555858
17645,340390000,12265107.480546968
17646,805540000,54837372.08549278
17647,310200000,49284720.32814335
17648,831440106,522856.5813706874
17649,212920101,16780603.025235318
17650,481110000,65321241.49406832
17651,623530000,13740229.179163866
17652,751166116,303983.72010030015
17653,333970000,18210105.095712647
17654,010610000,14117294.743459404
17655,800211502,987545.638879475
17656,411090000,53240234.12999002
17657,628830000,11385655.497631665
17658,530680000,19140858.186823092
17659,022190000,14339307.749975292
17660,256290000,22243106.531021163
17661,612370000,31526298.169462737
17662,882030000,15560273.412821947
17663,421980000,16255063.232951956
17664,332720000,16192542.196526464
17665,541430000,48794684.71483906
17666,130440000,52723601.78161173
17667,621780104,973432.893713278
17668,114270000,25240882.90249816
17669,742080103,2402227.779441858
17670,245670000,28776505.94520157
17671,132090406,737524.3934166941
17672,770750000,5545959.317565454
17673,512160000,29573166.357445315
17674,622350000,40793654.86863701
17675,571440000,13084347.668670062
17676,061460000,18901656.31766999
17677,701420000,10731481.284493105
17678,072650000,34395335.41897632
17679,092940000,14474113.292871846
17680,230650000,22547874.303795695
17681,031570000,26768005.20280557
17682,801700000,9681579.666622637
17683,811620000,16368429.177429639
17684,502760000,28883395.182553347
17685,626250000,2827397.7399549144
17686,767580103,5619512.362655942
17687,631480000,38690862.64981701
17688,700990000,11039600.256752793
17689,255290000,66015262.207516246
17690,061230102,1105420.6570177332
17691,230740000,28116333.75397176
17692,276740000,6645871.97497525
17693,216120000,5955246.647043785
17694,130470101,899412.534316019
17695,952030103,831080.6281574279
17696,352440000,16336706.487311201
17697,070100204,784951.7419213158
17698,030410000,92992642.36527185
17699,628260101,4419732.251442649
17700,170630000,33293301.063178312
17701,774440000,41708438.420342095
17702,516090000,30336698.045309708
17703,625480104,28174450.590667102
17704,084670000,19719209.5299931
17705,122410000,59829314.26157747
17706,352380503,468804.24335302727
17707,242070000,24462189.651005544
17708,732120000,29028940.63484076
17709,471380000,42308951.04355143
17710,411530000,39370748.15604377
17711,381850209,777461.6894986317
17712,551560000,26373448.336760737
17713,940710111,4023706.929480957
17714,690970000,32311371.988325648
17715,780310000,5410603.865991176
17716,025150000,11165581.993918648
17717,783620106,1880060.1082212685
17718,870720000,46197821.18525526
17719,751166109,164857.455068607
17720,531330000,93675780.05754201
17721,524290000,17966246.074268445
17722,523150000,24030592.63505417
17723,940680503,574798.0680433932
17724,513040000,20439890.54400705
17725,390790000,8830232.225021144
17726,143040000,19529933.85311527
17727,311720000,10399225.118917976
17728,920040401,631757.3050665827
17729,562330000,15865834.508301632
17730,441840106,752647.7383768947
17731,882390000,12316279.11145556
17732,352810201,5257036.843414648
17733,722780000,105315204.8306917
17734,764100101,2521275.3678957894
17735,210540103,18144171.01818838
17736,211330000,16461968.498305993
17737,543930000,53950649.79535247
17738,761630000,13960168.360847887
17739,561180000,8996656.590432316
17740,593502704,1051843.8352576154
17741,514700000,27276082.10900842
17742,141630000,20410618.80083524
17743,310450000,11390476.062214503
17744,314670102,3409877.496712758
17745,703800000,11650962.631730407
17746,720220000,61132988.214202516
17747,130050201,1467437.3382524124
17748,595900000,18767901.41506646
17749,031770000,66058498.2616766
17750,640030000,6032844.194243446
17751,314320000,7580205.032868254
17752,930710111,271418.7123780795
17753,2A0310000,229202231.3128569
17754,382950000,26456288.848961223
17755,395540000,18054137.114197545
17756,940340109,611031.7274796134
17757,320700000,12856759.110320272
17758,390060000,15245557.995499628
17759,781230101,4742172.323765077
17760,501240000,10457704.288859097
17761,323920000,12666471.227085028
17762,011410000,9988105.222756706
17763,384140000,16009720.330282213
17764,173690000,9850648.327154467
17765,786400102,984994.2097764653
17766,660820000,86291390.95785001
17767,512840000,6522360.7939072335
17768,511130000,29110601.716460872
17769,180330102,798935.6640095778
17770,191820000,22289427.86641701
17771,212310301,481938.31459358224
17772,211120000,31389341.011641998
17773,601410201,922020.9250001577
17774,132160401,817881.8275571435
17775,300070108,6667038.129944604
17776,692820403,767288.329675569
17777,315554301,1328916.4554862662
17778,381510303,504248.3049137523
17779,660330000,23869532.302881222
17780,384640000,24946726.099795766
17781,763510803,1663947.5069856541
17782,112320000,23656786.280124594
17783,060881305,230153.73009637886
17784,040330000,132177836.61381593
17785,712200000,47786256.29736461
17786,682640000,9657049.742109364
17787,050610103,3631238.1734581725
17788,623960000,5534006.571433252
17789,191900000,34195068.09911557
17790,080630000,32887394.13821612
17791,591530105,16272509.16064751
17792,260450000,46957890.73703197
17793,290190149,1823369.1156581892
17794,711600000,20097380.181848325
17795,660440000,35646932.827040344
17796,531910000,19465566.40787885
17797,522900000,24212550.911279626
17798,675010000,10833883.214415729
17799,385630107,1540405.8216852178
17800,862720000,93748852.10023311
17801,930790101,281582.852112182
17802,471000000,56182261.825039886
17803,221340000,32733208.347746316
17804,122020501,5475116.179480098
17805,807320000,17006942.539849035
17806,790910000,36738876.50556194
17807,322650000,19796119.273782313
17808,480630000,67263738.17679408
17809,300060000,50679653.14392455
17810,272290502,1590160.0504437496
17811,870610000,49980519.19359554
17812,595960000,13447222.961433552
17813,213450000,32293319.78119917
17814,520370000,22570104.585642766
17815,273890000,19766341.842729572
17816,512050000,23653818.973247472
17817,595120702,1434947.462138042
17818,920400203,351140.9721189221
17819,440270000,35351189.561307885
17820,241400000,21675693.73831315
17821,591230000,18331993.784947045
17822,546020000,11932993.081780167
17823,2B3610000,25620519.784464575
17824,453290000,79770375.88996047
17825,515720000,44763379.85396987
17826,024080402,1186832.6767774269
17827,543951002,1819738.4811516905
17828,732900000,917816081.3511165
17829,320130202,5944923.961887039
17830,632630000,88011607.72840011
17831,576300106,1475338.758155113
17832,335300000,14944433.83227805
17833,711180103,1469564.781721431
17834,130680000,30281137.922043666
17835,341721103,1084216.5506638591
17836,182010000,31159949.62781441
17837,691160000,18673073.45815854
17838,151220000,61327675.427646644
17839,073070000,41262221.8847706
17840,040460000,56762319.15485098
17841,024270000,11522843.177363403
17842,122430000,72781871.65138496
17843,720770000,67728839.62914479
17844,831370501,132222.5529074482
17845,634490000,51013574.527032085
17846,774480000,7114101.649788555
17847,142560000,10062131.377694298
17848,372080107,10380653.48248055
17849,101590000,11402891.98812343
17850,920200107,867431.2565298511
17851,120010000,43102796.05917891
17852,562600108,1297963.7888731018
17853,370800000,28568386.546081334
17854,420950203,551599.755048054
17855,800210602,683287.4623772317
17856,811160000,11901712.639907716
17857,253730000,6904722.3503987165
17858,142690000,11571692.720205698
17859,601320000,15730403.576641254
17860,182140000,26250083.449169755
17861,920490101,319170.1984739042
17862,450040101,11697216.687375594
17863,513900000,6469858.975345025
17864,070150000,11191075.17925911
17865,513490000,50272460.18592552
17866,955000501,470738.50161437376
17867,766900000,16217539.347020978
17868,830500101,436090.6099292699
17869,060881308,412695.86285091273
17870,762590110,584891.457785167
17871,540810000,12863958.059790697
17872,893100000,26324648.527667053
17873,593430101,18298604.816898905
17874,021350000,42549705.656598784
17875,2A1600000,49632058.693552814
17876,911610105,7567923.660035092
17877,180610000,36532679.51496095
17878,781720115,752896.8634249623
17879,672180303,9783947.697671136
17880,481510000,34023665.945017725
17881,602160000,8985436.605412241
17882,395020000,35503427.62687705
17883,070680000,30224290.857302032
17884,581970000,34328877.24694975
17885,140140000,13232494.159977395
17886,870750103,33490902.41747273
17887,606120501,16679922.875923172
17888,441090207,916899.6594982708
17889,310130000,7368333.19559973
17890,500410106,50115608.66574474
17891,130390105,4880894.014185963
17892,412080000,25309792.365448575
17893,742390000,25170084.818685897
17894,911910101,1213556.4235941952
17895,400110000,13749245.531668013
17896,411060000,51285307.79520077
17897,290190168,2085935.9121319288
17898,642300000,73765361.87848495
17899,542900000,17798261.060669478
17900,870851601,26343511.72836642
17901,800730000,8496866.050094625
17902,313950108,37141237.545937076
17903,111780000,16331688.169377103
17904,831190101,1792774.3321157033
17905,180110000,147859605.3702382
17906,862620000,127215245.97848319
17907,742670000,37891376.78287537
17908,634540000,22375716.616781812
17909,751208022,181375.7689372597
17910,381340000,28136071.620544467
17911,171310000,33759570.209675275
17912,012830201,1984924.9511012475
17913,100690000,23909368.998442918
17914,955850118,273127.58812446706
17915,352680000,31309381.702469658
17916,2A0040502,1416419.041006249
17917,151960000,103692802.296271
17918,751041599,140058.14784606016
17919,505480000,19268452.103250597
17920,393350000,23237228.83798096
17921,940170302,890210.1117117649
17922,601580000,14645066.391281627
17923,870851701,979352.793443329
17924,772850101,2375905.967385125
17925,703960000,8261912.627817327
17926,502520000,44007247.209956735
17927,132150103,2229322.7459502826
17928,930270115,959953.0392766489
17929,862060000,8757295.082113868
17930,113060000,26065457.879560612
17931,060881306,219536.7730049437
17932,441180000,67038100.16267727
17933,953030000,4598262.832751167
17934,083620102,10509785.926057244
17935,700430000,31626484.42867693
17936,452850102,1312053.5474991899
17937,061560000,34701291.66248081
17938,711700000,63518526.890140995
17939,152640000,35739303.401932105
17940,560980104,1299899.7241717435
17941,120710000,33174788.791092232
17942,411360101,1233999.9702939233
17943,524460000,27382847.489768088
17944,711530104,3222928.2100071134
17945,626990000,13569711.27496249
17946,766160000,12186220.150679061
17947,613870000,65654707.70727069
17948,722980000,48333700.06898433
17949,682740000,10655884.873131568
17950,766760000,43272865.66977573
17951,073330000,52944867.004110865
17952,033100105,1034170.6589327246
17953,256340000,30408665.25523
17954,703500000,16988469.737767316
17955,384210101,857014.335674337
17956,2A1000000,37477084.2206065
17957,450730000,35476644.35270407
17958,660370103,6442259.579536801
17959,422182002,255711.66381463298
17960,481650000,90185812.30667067
17961,432680102,60536902.0483944
17962,596060602,1218403.0475939217
17963,802070000,20553115.454763144
17964,630170000,19318223.19787414
17965,441090403,270281.87442782137
17966,341720106,1358956.211827679
17967,572520000,22075092.34078433
17968,470040000,55230485.453409515
17969,531320000,26501771.798095375
17970,710820000,48051962.944536395
17971,041240000,67001241.12143805
17972,324290000,40621991.2208337
17973,512400000,17629636.757814303
17974,430620000,19945678.684077114
17975,590510101,2049682.511916055
17976,241890000,23118789.301887784
17977,863000000,12627216.931720173
17978,300530000,13021017.32057986
17979,952100401,782410.3069379163
17980,400830000,12953748.833106559
17981,451260000,48137427.52426937
17982,221640000,61586439.299026184
17983,290450000,74905123.18973894
17984,212780102,1187145.7635531353
17985,103030000,10461978.63238017
17986,774200000,14444935.651874768
17987,693880104,270768.4769711026
17988,812210000,57736940.505857036
17989,410660000,17033860.494059872
17990,575460000,7164352.633659711
17991,301160000,33989488.609923206
17992,801850000,21175382.461281095
17993,780290106,406256.9328979152
17994,862220000,71688266.4520372
17995,460060000,19290273.17439762
17996,890320000,13608816.75276399
17997,631132001,977040.9472047343
17998,850360000,34677339.27936466
17999,762970000,29908579.543294284
18000,810950000,11237282.029551167
18001,592300101,2333825.614787021
18002,681970000,7365181.084298081
18003,020890000,17684580.93457824
18004,092010000,11762719.131104438
18005,283010000,24251558.841887947
18006,606850000,17223724.74143349
18007,591100000,29859331.253320847
18008,050650000,101441636.7978
18009,884690000,6985063.722487174
18010,051320000,70637457.45595108
18011,450300000,45922898.27906118
18012,232290000,50937013.95896933
18013,530980000,47984779.75579984
18014,642080000,12254874.632083928
18015,191780000,38903330.0252757
18016,956070110,1625559.0888027693
18017,940340103,441918.91966496845
18018,791650000,39271863.503293306
18019,751052001,233817.178829574
18020,283520000,28544695.970722113
18021,530590000,40995662.533066474
18022,770460000,14591143.918424271
18023,250390000,27955403.946900442
18024,281100000,12611081.796352865
18025,930060115,254407.46336060125
18026,333050000,29828149.10255263
18027,402190000,12161976.646340104
18028,591830502,732490.6370647153
18029,112900000,25583401.27926733
18030,570650000,13363704.983342627
18031,516290000,28731342.468675166
18032,767080000,10738464.960435078
18033,562360000,50326045.16467384
18034,254170000,54283221.79965941
18035,920120106,201311.43402652835
18036,215150104,506989.5601124178
18037,803410000,22009490.572664686
18038,661360401,686156.3657721595
18039,751166213,170759.42655652558
18040,113220000,84693316.6134247
18041,721600000,50344721.66647368
18042,810440000,16864482.945698775
18043,131030107,1180443.3670927
18044,323580000,18917596.020252578
18045,340670000,22761548.34274459
18046,292160000,71582698.31540807
18047,050610108,19051925.715088326
18048,751041401,414218.56747338217
18049,263610000,80667200.71945499
18050,791960000,199284482.30558646
18051,940480103,1905432.4252916866
18052,370960000,22423706.219589088
18053,893030000,46983776.0510569
18054,751176704,97797.7045651464
18055,451670000,82319800.69587582
18056,772730000,16294339.80003913
18057,422870000,61719960.808426976
18058,103570000,26793466.13572428
18059,602820201,14099198.86608327
18060,250780000,52880555.45981076
18061,830610118,16047030.372325042
18062,545780107,1477540.4723910547
18063,361870000,24606719.89090765
18064,721050000,25724034.46250225
18065,710470101,7467051.463185231
18066,692590201,1192220.9604579043
18067,710750000,81874888.61823264
18068,391970000,7198368.816821262
18069,302170102,21937558.183871664
18070,574630804,359838.1617958196
18071,244830000,14747223.493755372
18072,770670101,7603651.6631503375
18073,521970000,95430790.07976782
18074,521820000,135106547.0616263
18075,2A1300000,57025560.97036538
18076,335550000,48697442.42404719
18077,130560108,1071982.8213260032
18078,732070000,23340860.314135678
18079,763220103,1536264.4360231662
18080,704170000,12936012.647673957
18081,723370000,41230040.92363346
18082,713690000,5275553.913628211
18083,411660000,23428134.850485995
18084,930660402,322896.2410336631
18085,633720000,14682724.970290797
18086,702800000,8594275.86323466
18087,770810000,9158853.128660655
18088,490230202,31024578.22277125
18089,763512302,333681.5379450038
18090,214940000,35988026.79066403
18091,751124617,152482.03989572547
18092,880010000,10104648.54987399
18093,026910207,314971.1914846136
18094,213570000,42362916.41944705
18095,761480000,26088806.284749966
18096,920480209,1510089.681912109
18097,216930000,31288316.5782181
18098,515680000,4977410.337319643
18099,712430000,23908323.510635428
18100,723530000,32480739.601987295
18101,751093409,139477.65022073025
18102,301910000,13591515.01128417
18103,772940202,1886210.8838220024
18104,930330103,995860.8562527162
18105,632680000,10629623.03949978
18106,751197408,133997.70076995873
18107,790790101,36827533.08488078
18108,630490000,8674265.902787209
18109,711530111,1048517.6648229051
18110,252160000,16510585.119731633
18111,330630609,486599.7190171558
18112,870650105,4098086.2975728903
18113,381850609,243722.73363984705
18114,352620000,17078035.520897806
18115,741800000,19131516.51506671
18116,930480803,251406.15672802707
18117,760010000,35693989.04366578
18118,642840101,28775536.309575506
18119,291070000,38126764.21781069
18120,520070000,32598462.262119036
18121,301490000,18791422.49848353
18122,765401002,1424201.2356677598
18123,230960202,11803873.841936402
18124,560070101,4312571.004385268
18125,562600120,2719118.197327499
18126,122150000,45892055.9183995
18127,020050000,24903684.602361467
18128,190430000,10102912.688328296
18129,214350000,19481680.990716666
18130,544400000,13874095.005789356
18131,560360102,28937091.632438198
18132,192640000,86107179.75682975
18133,576760000,12486740.527396807
18134,860270000,15717880.539090589
18135,780620103,9022229.740277672
18136,143520000,56620991.76763267
18137,276810107,17267308.63646294
18138,321060000,12352880.086552482
18139,571530000,19001946.68479275
18140,461630000,15859958.164890973
18141,573700000,43246103.55255185
18142,808360000,9721372.427797722
18143,577410000,23413507.058071453
18144,174420000,17959714.47152005
18145,121090000,59836532.907744534
18146,230750000,20536552.611354046
18147,410360000,70191083.82177626
18148,091520000,15584581.053446563
18149,022030000,40293556.64090255
18150,261630000,85272609.98859875
18151,692040204,856060.387704799
18152,440030103,4407012.144367169
18153,882870000,17622244.96629377
18154,110870000,25750017.246489406
18155,520430000,16468484.2809377
18156,102700000,50728443.47145759
18157,026090000,11672580.096107747
18158,622770000,8446334.401151448
18159,930460102,694692.4160695717
18160,480100000,69676297.89405121
18161,121940000,75148948.3041442
18162,580530000,80113218.12601903
18163,411800000,111694427.22720395
18164,252030000,20508969.47354612
18165,751145304,95338.82151543768
18166,372110000,112071483.68713607
18167,803470000,7209894.3162051
18168,190020000,99144299.04369289
18169,514542401,663456.9100340338
18170,743010000,15410400.814768191
18171,930620102,1051762.8283666542
18172,401160000,21045101.52648903
18173,223380000,24655502.19802846
18174,952980000,25623111.575763382
18175,101480000,34806049.256935544
18176,112380000,6733164.4019685555
18177,423010000,18420064.376068372
18178,683120000,18522609.211517867
18179,241630000,16558229.769962523
18180,672790000,6305894.85692498
18181,722160000,42463460.85537722
18182,010930000,37460664.43632318
18183,2A0040503,30312084.497968987
18184,713010000,34152904.14659839
18185,180100000,37294192.48041027
18186,713380000,28178420.912306223
18187,422070202,43298169.65303684
18188,751134905,244232.40426869917
18189,593630000,20355334.80621426
18190,644600000,11965338.434345642
18191,028260000,27892344.680592023
18192,773080000,26708576.61399167
18193,263690000,50702429.51614036
18194,493280111,17901422.497397587
18195,751082903,309761.32253877464
18196,764150000,26730761.870402522
18197,021670000,25693056.0976117
18198,350260000,7505506.910923961
18199,704200000,9014853.863236057
18200,683080000,11496566.313001892
18201,951970109,945158.2562898594
18202,322630000,25916487.550945938
18203,110680000,29917981.171275154
18204,711530112,2239379.4908272377
18205,811340000,41211360.4589615
18206,766670000,8029729.3873099405
18207,513870000,27127908.92812211
18208,314750000,18971984.73612994
18209,282710000,22765467.034675922
18210,570210000,23597144.226918917
18211,621260101,22420367.14977006
18212,272310000,8755426.147114236
18213,851620000,67363323.86143078
18214,670850000,10655816.323818471
18215,254370000,18119208.26866661
18216,624690000,26831033.55706675
18217,511620000,14216519.712727431
18218,423230103,5171894.705313087
18219,322720000,23652340.740707938
18220,840080000,31014978.84853001
18221,351330000,167486966.39355284
18222,763511902,739852.9599862796
18223,956900000,19711988.416650727
18224,161870000,12308110.907922346
18225,2B0720000,8911519.424903186
18226,371870000,23739971.144754678
18227,142540000,11594985.982960982
18228,100610000,45670068.48619802
18229,531440000,61211904.48492154
18230,220250000,75587657.63505094
18231,680670000,21195630.299053445
18232,955550105,919533.1987045616
18233,871820000,74658293.31869617
18234,955630107,1429058.1177934213
18235,282600000,14572483.464826047
18236,674822106,9411359.856963659
18237,644340000,7508264.980117449
18238,471950103,113998365.31187364
18239,245370000,42191600.764201425
18240,821660000,25853272.649595447
18241,490070503,3331877.396463981
18242,891320000,24730955.456248585
18243,173100000,49707267.65179043
18244,595640000,9403578.194931744
18245,385170103,48323786.420262344
18246,704550000,23088827.14239772
18247,740990000,18162499.515625518
18248,490230206,95311173.72785679
18249,213190000,36219816.22725582
18250,555100000,12773936.32947818
18251,894270000,26062032.59968653
18252,460630000,165719499.38031948
18253,395260000,30063102.671509266
18254,282310000,13604950.085706871
18255,340320301,1522700.6582149041
18256,431080000,37190036.23486279
18257,671130000,9653098.00487143
18258,574920000,12677211.160296574
18259,596690000,29555054.042659767
18260,955000201,1403038.1173040916
18261,786210104,254137.61823085588
18262,503870000,22109357.093115322
18263,661130000,40406085.30537725
18264,661320000,20841904.67158828
18265,130630103,490621.76392383885
18266,011600103,1950018.0134092798
18267,642180000,85486012.09131801
18268,441720102,2029322.5577889127
18269,693850101,305078.6854327819
18270,930730404,168301.98097532595
18271,462490000,19809199.716434065
18272,401600000,11324555.876363225
18273,132110801,3555791.1739656087
18274,751208007,255571.39931908727
18275,250380000,12197397.124328354
18276,955980104,1302110.3164390065
18277,570440000,36508757.46670479
18278,693820302,168941.43917117477
18279,671980000,7680954.399211258
18280,765820000,17160516.43065828
